hotel_id,check-in,check-out,rates
779486,13-08-2024,14-08-2024,"{'779486_17': {'Room_name': 'Signature Suite', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:01 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1019, 'Currency': 'AUD', 'Top Deal': False}}"
779486,13-08-2024,14-08-2024,"{'779486_18': {'Room_name': 'Signature Suite', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:01 (GMT+01:00) on Aug 11, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1098, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_1': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 793, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_2': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 933, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_3': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1031, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_4': {'Room_name': 'Deluxe Room, 2 Queen Beds', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 843, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_5': {'Room_name': 'Deluxe Room, 2 Queen Beds', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 992, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_6': {'Room_name': 'Deluxe Room, 2 Queen Beds', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1090, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_7': {'Room_name': 'Deluxe Room, City View', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 876, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_8': {'Room_name': 'Deluxe Room, City View', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1031, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_9': {'Room_name': 'Deluxe Room, City View', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1129, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_10': {'Room_name': 'Premier Room, 1 King Bed', 'Rate_name': 'Internet Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 943, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_11': {'Room_name': 'Premier Room, 1 King Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1109, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_12': {'Room_name': 'Premier Room, 1 King Bed', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1207, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_13': {'Room_name': 'Premier Room, 2 Queen Beds', 'Rate_name': 'Internet Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1043, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_14': {'Room_name': 'Premier Room, 2 Queen Beds', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1227, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_15': {'Room_name': 'Premier Room, 2 Queen Beds', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1325, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_16': {'Room_name': 'Executive Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1043, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_17': {'Room_name': 'Executive Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1227, 'Currency': 'AUD', 'Top Deal': False}}"
849561,13-08-2024,14-08-2024,"{'849561_18': {'Room_name': 'Executive Room', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 18:00 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1325, 'Currency': 'AUD', 'Top Deal': False}}"
